1,0,0.024456,0
2,-0.35,0.024124,0
3,-0.35,0.008568,0.15525
4,0,0.0089,0.05138
5,-0.35,0,0
6,0,0,0
7,-0.35,0,0.15525
8,0,0,0.05138
9,-0.35,-0.024124,0
10,0,-0.024456,0
11,0,-0.0089,0.05138
12,-0.35,-0.008568,0.15525
13,0,0,-0.05138
14,0,0.0089,-0.05138
15,-0.35,0,-0.15525
16,-0.35,0.008568,-0.15525
17,0,-0.0089,-0.05138
18,-0.35,-0.008568,-0.15525
19,-0.05,0.0376969297684788,0
20,-0.1,0.039982366415197,0
21,-0.15,0.037084,0
22,-0.2,0.033844,0
23,-0.25,0.030604,0
24,-0.3,0.027364,0
25,-0.35,0.0220398911812707,0.077625
26,-0.3,0.011808,0.105926284144526
27,-0.25,0.015048,0.0846615277938745
28,-0.2,0.018288,0.0822533673469388
29,-0.15,0.021528,0.0812094897959184
30,-0.1,0.024426366415197,0.0802372263082245
31,-0.05,0.0221409297684788,0.0759895252837977
32,0,0.0223718911812707,0.02569
33,-0.3,0,0
34,-0.25,0,0
35,-0.2,0,0
36,-0.15,0,0
37,-0.1,0,0
38,-0.05,0,0
39,-0.35,0,0.077625
40,-0.3,0,0.105926284144526
41,-0.25,0,0.0846615277938745
42,-0.2,0,0.0822533673469388
43,-0.15,0,0.0812094897959184
44,-0.1,0,0.0802372263082245
45,-0.05,0,0.0759895252837977
46,0,0,0.02569
47,-0.3,-0.027364,0
48,-0.25,-0.030604,0
49,-0.2,-0.033844,0
50,-0.15,-0.037084,0
51,-0.1,-0.039982366415197,0
52,-0.05,-0.0376969297684788,0
53,0,-0.0223718911812707,0.02569
54,-0.05,-0.0221409297684788,0.0759895252837977
55,-0.1,-0.024426366415197,0.0802372263082245
56,-0.15,-0.021528,0.0812094897959184
57,-0.2,-0.018288,0.0822533673469388
58,-0.25,-0.015048,0.0846615277938745
59,-0.3,-0.011808,0.105926284144526
60,-0.35,-0.0220398911812707,0.077625
61,0,0,-0.02569
62,0,0.0223718911812707,-0.02569
63,-0.05,0,-0.0759895252837977
64,-0.1,0,-0.0802372263082245
65,-0.15,0,-0.0812094897959184
66,-0.2,0,-0.0822533673469388
67,-0.25,0,-0.0846615277938745
68,-0.3,0,-0.105926284144526
69,-0.3,0.011808,-0.105926284144526
70,-0.25,0.015048,-0.0846615277938745
71,-0.2,0.018288,-0.0822533673469388
72,-0.15,0.021528,-0.0812094897959184
73,-0.1,0.024426366415197,-0.0802372263082245
74,-0.05,0.0221409297684788,-0.0759895252837977
75,-0.35,0.0220398911812707,-0.077625
76,-0.35,0,-0.077625
77,0,-0.0223718911812707,-0.02569
78,-0.35,-0.0220398911812707,-0.077625
79,-0.3,-0.011808,-0.105926284144526
80,-0.25,-0.015048,-0.0846615277938745
81,-0.2,-0.018288,-0.0822533673469388
82,-0.15,-0.021528,-0.0812094897959184
83,-0.1,-0.024426366415197,-0.0802372263082245
84,-0.05,-0.0221409297684788,-0.0759895252837977
85,-0.05,0.0356128209497495,0.0379947626418988
86,-0.1,0.0378982575964677,0.0401186131541122
87,-0.15,0.0349998911812707,0.0406047448979592
88,-0.2,0.0317598911812707,0.0411266836734694
89,-0.25,0.0285198911812707,0.0423307638969372
90,-0.3,0.0252798911812707,0.0529631420722632
91,-0.05,0,0.0379947626418988
92,-0.1,0,0.0401186131541122
93,-0.15,0,0.0406047448979592
94,-0.2,0,0.0411266836734694
95,-0.25,0,0.0423307638969372
96,-0.3,0,0.0529631420722632
97,-0.3,-0.0252798911812707,0.0529631420722632
98,-0.25,-0.0285198911812707,0.0423307638969372
99,-0.2,-0.0317598911812707,0.0411266836734694
100,-0.15,-0.0349998911812707,0.0406047448979592
101,-0.1,-0.0378982575964677,0.0401186131541122
102,-0.05,-0.0356128209497495,0.0379947626418988
103,-0.3,0.0252798911812707,-0.0529631420722632
104,-0.25,0.0285198911812707,-0.0423307638969372
105,-0.2,0.0317598911812707,-0.0411266836734694
106,-0.15,0.0349998911812707,-0.0406047448979592
107,-0.1,0.0378982575964677,-0.0401186131541122
108,-0.05,0.0356128209497495,-0.0379947626418988
109,-0.05,0,-0.0379947626418988
110,-0.1,0,-0.0401186131541122
111,-0.15,0,-0.0406047448979592
112,-0.2,0,-0.0411266836734694
113,-0.25,0,-0.0423307638969372
114,-0.3,0,-0.0529631420722632
115,-0.05,-0.0356128209497495,-0.0379947626418988
116,-0.1,-0.0378982575964677,-0.0401186131541122
117,-0.15,-0.0349998911812707,-0.0406047448979592
118,-0.2,-0.0317598911812707,-0.0411266836734694
119,-0.25,-0.0285198911812707,-0.0423307638969372
120,-0.3,-0.0252798911812707,-0.0529631420722632
121,-0.0252369285,0.0168692558381391,0.0177082563200443
122,-0.0250000167,0.0146285039215076,0.0525688103824669
123,-0.0749999809,0.0194290387863635,0.0197664247992121
124,-0.275,0.0118586630010328,0.0702718501116892
125,-0.225000019,0.0134786623854328,0.0620814838625566
126,-0.275,0.0142450162130973,0.0234239440406989
127,-0.324763107,0.0103644450661067,0.0904574486028787
128,-0.0750000238,0.0170426865210254,0.0592992922176249
129,-0.12499999,0.0191050165370973,0.0201718838299057
130,-0.12499999,0.0167186633250328,0.0605156669817269
131,-0.175,0.0174850162130973,0.0204328532197486
132,-0.175,0.0150986630010328,0.06129857535168
133,-0.225000019,0.0158650155974973,0.0206938226565659
134,-0.325,0.0126250162130973,0.0302864822260751
135,-0.324763107,-0.0101698698651325,0.0904574486028787
136,-0.275,-0.0118586630010328,0.0702718501116892
137,-0.325,-0.0126250162130973,0.0302864822260751
138,-0.0750000238,-0.0170426865210254,0.0592992922176249
139,-0.0749999809,-0.0194290387863635,0.0197664247992121
140,-0.0250000167,-0.0146285039215076,0.0525688103824669
141,-0.12499999,-0.0167186633250328,0.0605156669817269
142,-0.225000019,-0.0158650155974973,0.0206938226565659
143,-0.275,-0.0142450162130973,0.0234239440406989
144,-0.12499999,-0.0191050165370973,0.0201718838299057
145,-0.175,-0.0150986630010328,0.06129857535168
146,-0.175,-0.0174850162130973,0.0204328532197486
147,-0.225000019,-0.0134786623854328,0.0620814838625566
148,-0.0250964117,-0.0169556661237418,0.0175983176308817
149,-0.0250964117,0.0147018454398298,-0.0525245797566963
150,-0.0749999809,0.017042685574299,-0.0592992895782534
151,-0.121881018,0.0202739501242984,-0.0222551575349646
152,-0.180394764,0.0171294095317917,-0.0197365480935726
153,-0.16822916,0.0156110781030669,-0.0546712589257712
154,-0.124803028,0.016644728612645,-0.0590205745226322
155,-0.223254089,0.0146884619303006,-0.0629477711180514
156,-0.259223824,0.0144426866545536,-0.035444005952315
157,-0.0508048487,0.0168553597199145,-0.0199724826630049
158,-0.321782799,0.0108804923448938,-0.0562260603999047
159,-0.285260639,0.0101963998126996,-0.0205081858513485
160,-0.324763107,-0.0103644433778379,-0.0904574717123729
161,-0.325,-0.0126250162130973,-0.0302864822260751
162,-0.275,-0.0118586630010328,-0.0702718501116892
163,-0.275,-0.0142450162130973,-0.0234239440406989
164,-0.224999981,-0.0158650168286973,-0.0206938224582292
165,-0.225000019,-0.0134786623854328,-0.0620814838625566
166,-0.175,-0.0150986630010328,-0.06129857535168
167,-0.175,-0.0174850162130973,-0.0204328532197486
168,-0.0250000167,-0.0146285039215076,-0.0525688103824669
169,-0.0750000238,-0.0170426865210254,-0.0592992922176249
170,-0.0250964117,-0.0169556661237418,-0.0175983176308817
171,-0.12499999,-0.0167186633250328,-0.0605156669817269
172,-0.0750000238,-0.0194290397330899,-0.0197664256790023
173,-0.12499999,-0.0191050165370973,-0.0201718838299057
